SPECTRUM,DATE,TIME,LIVE,REAL
202306220815_newGe_newMCA_Co_15MeV-01-00.csv,23-06-22,07:55:20,1180.5,1186.78
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
3590,5,9,6,4,2,5,4,8,6,8
3600,6,4,11,4,3,13,13,4,12,5
3610,9,5,3,8,3,6,9,11,5,6
3620,6,3,2,4,5,2,3,6,1,9
3630,3,11,4,7,4,5,8,7,5,5
3640,5,3,5,5,5,6,5,11,3,10
3650,3,10,3,7,4,6,4,9,10,4
3660,4,10,12,5,6,4,7,17,7,5
3670,8,9,4,9,5,5,3,10,7,5
3680,10,9,11,4,5,5,9,6,6,3
3690,10,7,14,4,3,7,8,5,8,2
3700,3,7,6,9,4,7,4,4,8,4
3710,9,6,5,11,11,6,12,6,4,5
3720,5,6,10,9,10,3,5,5,5,13
3730,8,5,8,4,7,4,2,9,8,6
3740,9,3,6,13,1,7,6,7,5,2
3750,7,6,7,11,5,4,4,4,7,8
3760,5,4,9,4,5,7,3,5,11,4
3770,5,5,5,7,7,5,4,7,6,9
3780,12,7,9,5,3,6,6,6,13,8
3790,5,7,6,6,6,4,8,5,10,8
3800,9,5,5,9,4,6,8,6,1,4
3810,5,9,8,9,8,7,3,2,5,4
3820,3,11,7,4,6,7,4,5,6,7
3830,6,13,5,7,11,5,8,8,6,10
3840,4,10,5,6,9,7,8,10,10,4
3850,10,6,4,14,10,4,12,4,4,5
3860,9,9,5,6,7,9,7,5,7,9
3870,6,11,9,7,7,5,7,4,5,2
3880,8,7,12,5,8,7,11,8,6,8
3890,5,5,6,13,10,6,6,8,8,4
3900,4,6,10,9,10,5,9,5,8,2
3910,8,7,4,8,11,5,5,1,8,9
3920,6,7,8,6,12,3,8,7,4,3
3930,8,6,6,5,8,8,7,6,0,9
3940,7,4,7,7,4,3,6,5,8,10
3950,5,2,8,7,10,11,7,5,8,4
3960,8,6,8,7,6,10,5,6,5,3
3970,9,8,9,4,6,4,6,5,5,9
3980,6,7,8,10,5,6,11,4,5,10
3990,6,3,8,8,3,8,6,5,11,11
4000,9,7,3,8,8,7,9,8,10,8
4010,6,12,7,14,5,7,7,11,7,11
4020,7,2,7,13,6,6,8,7,5,3
4030,4,6,5,9,10,9,12,3,3,6
4040,6,10,5,6,3,5,4,9,6,3
4050,3,6,4,8,7,4,5,6,3,7
4060,5,6,3,5,10,8,10,7,8,7
4070,9,5,4,8,7,13,9,5,4,6
4080,7,14,6,12,8,8,7,8,6,10
4090,12,6,15,9,12,6
